agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,tu_id,body_part_id,p00003,p00004,p00008,p00009,p00010,p00020,p00025,p00028,p00029,p00032,p00035,p00041,p00049,p00059,p00060,p00061,p00063,p00065,p00070,p00076,p00080,p00095,p00191,p00300,p00301,p00335,p00400,p00403,p00405,p00410,p00417,p00440,p00445,p00452,p00453,p00515,p00530,p00572,p00573,p00600,p00602,p00605,p00607,p00608,p00610,p00613,p00615,p00618,p00620,p00623,p00624,p00625,p00630,p00631,p00650,p00660,p00665,p00666,p00671,p00680,p00681,p00689,p00900,p00902,p00904,p00905,p00915,p00925,p00930,p00931,p00932,p00933,p00935,p00940,p00945,p00950,p00955,p01000,p01001,p01002,p01005,p01006,p01007,p01010,p01020,p01022,p01025,p01026,p01027,p01030,p01031,p01034,p01035,p01036,p01037,p01040,p01041,p01042,p01044,p01045,p01046,p01049,p01050,p01051,p01054,p01055,p01056,p01060,p01065,p01066,p01067,p01075,p01076,p01077,p01080,p01085,p01090,p01091,p01092,p01095,p01106,p01130,p01145,p01146,p01147,p01300,p01305,p01320,p01325,p01330,p01340,p01345,p01350,p01515,p01516,p03515,p03516,p04024,p04028,p04035,p04037,p04040,p04041,p04095,p04126,p04127,p09510,p09511,p22703,p29801,p29816,p29818,p29820,p29822,p29826,p29829,p29832,p29836,p29839,p29841,p29843,p29845,p29847,p29850,p29853,p29855,p30207,p30208,p30209,p30221,p30244,p30269,p30292,p30308,p30317,p31501,p31616,p31625,p31673,p31679,p32226,p32228,p34253,p34653,p35031,p35040,p35046,p35050,p38933,p39025,p39046,p39086,p39251,p39330,p39333,p39340,p39341,p39343,p39350,p39351,p39360,p39363,p39365,p39368,p39370,p39373,p39380,p39381,p39383,p39389,p39390,p39393,p39398,p39399,p39400,p39403,p39410,p39413,p39415,p39420,p39423,p39480,p39481,p39516,p39519,p39530,p39531,p39532,p39540,p39541,p39542,p39570,p39571,p39572,p39600,p39601,p39630,p39631,p39632,p39730,p39731,p39740,p39741,p39758,p39760,p39761,p39786,p39787,p39790,p39791,p46342,p49260,p49954,p49955,p50014,p50015,p50016,p50276,p50279,p50280,p50285,p50287,p50417,p50465,p50624,p60050,p61726,p62976,p62977,p63162,p63680,p70300,p70301,p70302,p70303,p70326,p70327,p70328,p70329,p70330,p70331,p70332,p70333,p70334,p70335,p70337,p70338,p70339,p70340,p70341,p70342,p70343,p70344,p70345,p70346,p70507,p70950,p70955,p70956,p70957,p70958,p71820,p71845,p71846,p71850,p71851,p71856,p71870,p71885,p71886,p71887,p71890,p71895,p71900,p71999,p72000,p72008,p72053,p72104,p72105,p72219,p72220,p75986,p75987,p75988,p75989,p75990,p76001,p76004,p76005,p80020,p80030,p80040,p80050,p80060,p80154,p80155,p80158,p80159,p80160,p80161,p80162,p80164,p80165,p80166,p80167,p80168,p80169,p80170,p80171,p80172,p80173,p81886,p81903,p81904,p82068,p82398,p82630,p82660,p82661,p82663,p82664,p82665,p82666,p82667,p82668,p82669,p82670,p82671,p82672,p82673,p82674,p82675,p82676,p82677,p82678,p82679,p82680,p82681,p82682,p82683,p82684,p82685,p82686,p82687,p84164,p84171,p84182,p90095,p90410,p91063,p91064,p91065,p95100,p95200,p95902,p96013,p96014,p96028,p96067,p96085,p96086,p96167,p96190,p96197,p96200,p96202,p96205,p96209,p96215,p96218,p96225,p96227,p96230,p96232,p96238,p96240,p96243,p96245,p96252,p96254,p96312,p96313,p96324,p96387,p96390,p96392,p96416,p96426,p96430,p96454,p96484,p96705,p96706,p96707,p96708,p96731,p96750,p96756,p96759,p96760,p96763,p96764,p96765,p96766,p96777,p96778,p96779,p96783,p96786,p96788,p96789,p96791,p96792,p96793,p96796,p96797,p96802,p96805,p96806,p96807,p96808,p96811,p96812,p96816,p96817,p98082,p98090,p98093,p98131,p98136,p98165,p99105,p99111,p99112,p99159,p99162,p99163,p99165,p99166,p99168,p99171,p99173,p99200,p99206,p99430,p99440,p99445,p99630,p99660,p99818,p99856,p99891,p99892,p99893,p99894
USGS,9315000,3/15/1996,10:30,,,MST,T,USGS-WRD,WS,,,,,,,8.5,6,655,80020,,,,,,,,5140,,,,110,,840,0.00001,9.7,97,,8.3,8.1,1.7,,,,,0,205,,,,,0.68,0.48,< 0.50,< 0.30,< 0.02,,< 0.010,,0.18,,0.3,,0.5,,0.18,,0.009,0.21,0.03,0.003,,4.1,2.9,278,,109,103,63,29,71,1.86,36,,2.9,23,230,0.3,6.2,1,,,70,,,< 1.00,140,,< 1.00,,,2,,,< 1.00,,,3,,,,,7,< 1.00,,,,,1,3,2,,,< 1.00,,,680,< 6.0,2,,,< 1.00,2,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,175,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,528,7440,0.73,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,< 0.019,,0.797,< 0.033,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,328,4550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,9315000,3/26/1996,12:00,,,MST,T,USGS-WRD,WS,,,,,,,6,2,655,80020,,,,,,,,4910,,,,100,,820,0.00001,10.2,95,,8.3,8.1,1.6,,,,,0,201,,,,,0.7,0.4,0.48,0.18,0.02,,< 0.010,,0.2,,0.2,,0.5,,0.2,,0.021,0.18,0.02,0.007,,6.4,2.6,261,,96,91,58,28,67,1.81,36,,2.4,22,220,0.3,5.8,1,,,69,,,< 1.00,130,,< 1.00,,,2,,,< 1.00,,,3,,,,,6,< 1.00,,,,,1,3,2,,,< 1.00,,,650,< 6.0,1,,,< 1.00,6,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,4,170,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526,504,6970,0.72,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,0.026,,0.885,< 0.033,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,289,3830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,9315000,4/25/1996,11:40,,,MDT,T,USGS-WRD,WS,,,,,,,12,16,657,80020,,,,,,,,8430,,,,99,,640,0.00001,9.1,98,,8.3,8.1,1.4,,,,,0,171,,,,,0.8,0.4,< 0.60,< 0.20,< 0.02,,< 0.010,,0.2,,0.2,,0.6,,0.2,,0.049,0.25,< 0.01,0.016,,5.8,3.5,216,,76,72,50,22,46,1.36,31,,2.4,13,160,0.2,8.3,1,,,59,,,< 1.00,80,,< 1.00,,,1,,,< 1.00,,,3,,,,,4,< 1.00,,,,,1,3,3,,,< 1.00,,,520,< 6.0,1,,,< 1.00,3,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,144,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,388,9400,0.56,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,< 0.019,,0.885,< 0.033,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,487,11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,9315000,6/4/1996,10:45,,,MDT,T,USGS-WRD,WS,,,,,,,18.5,30.5,658,80020,,,,,,,,14800,,,,120,,470,0.00001,7.5,93,,8.3,8,1.1,,,,,0,137,,,,,0.49,0.29,0.38,0.18,0.02,,< 0.010,,0.09,,0.2,,0.4,,0.09,,0.04,0.1,0.03,0.013,,4.5,3.1,160,,48,51,41,14,33,1.14,31,,1.9,9.5,110,0.2,9,1,,,49,,,< 1.00,62,,< 1.00,,,< 1,,,< 1.00,,,2,,,,,5,< 1.00,,,,,1,2,1,,,< 1.00,,,350,< 6.0,2,,,< 1.00,4,14,< 1,,,,,,,,,,,,,,,< 0.007,< 0.0020,< 0.005,< 0.018,< 0.002,< 0.004,< 0.0030,,,,,2,109,,,,,,,,,,,,,,,,,,,419,,,,,,,,,,,,,,< 0.0020,< 0.006,,,,,< 0.0040,,,112,,,,,< 0.0040,,,,,,,,,,,< 0.001,,,,,,,,,,,< 0.002,,,,,,,,,E 0.005,,,< 0.004,,,< 0.0020,,,,,< 0.001,,,,,,,,,,,,< 0.002,< 0.002,,,,,,,,,,,,,,,,,,,,301,287,12000,0.41,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,0.026,,0.398,< 0.033,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,823,32800,,,,,,,,,,,,,,,,,,,,,< 0.004,< 0.0030,< 0.002,< 0.004,< 0.002,< 0.007,< 0.002,< 0.006,< 0.0020,< 0.0040,< 0.010,< 0.0040,< 0.003,< 0.002,< 0.008,< 0.013,< 0.0030,< 0.017,< 0.0010,< 0.004,< 0.003,< 0.002,< 0.0020,< 0.004,< 0.003,< 0.013,< 0.001,< 0.005,,,,467,,77.1,97.6,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3189,892,,,,
USGS,9315000,6/4/1996,10:55,,,MDT,T,USGS-WRD,WSQ,,,,,,,18.5,30.5,658,80020,,,,,,,,14800,,,,110,,470,0.00001,7.5,93,,8.3,8,1.1,,,,,0,137,,,,,0.49,0.29,0.38,0.18,0.02,,< 0.010,,0.09,,0.2,,0.4,,0.09,,0.043,0.12,0.02,0.014,,4.8,2.9,167,,55,58,42,15,33,1.11,30,,2,9.8,110,0.2,9.2,2,,,48,,,< 1.00,69,,< 1.00,,,< 1,,,< 1.00,,,2,,,,,4,< 1.00,,,,,< 1.00,2,2,,,< 1.00,,,360,< 6.0,< 1.0,,,< 1.00,3,14,< 1,,,,,,,,,,,,,,,< 0.007,< 0.0020,< 0.005,< 0.018,< 0.002,< 0.004,< 0.0030,,,,,2,109,,,,,,,,,,,,,,,,,,,419,,,,,,,,,,,,,,< 0.0020,< 0.006,,,,,< 0.0040,,,112,,,,,< 0.0040,,,,,,,,,,,< 0.001,,,,,,,,,,,< 0.002,,,,,,,,,0.007,,,< 0.004,,,< 0.0020,,,,,< 0.001,,,,,,,,,,,,< 0.002,< 0.002,,,,,,,,,,,,,,,,,,,,301,290,12000,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,,0.398,< 0.033,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,841,33600,,,,,,,,,,,,,,,,,,,,,< 0.004,< 0.0030,< 0.002,< 0.004,< 0.002,< 0.007,< 0.002,< 0.006,< 0.0020,< 0.0040,< 0.010,< 0.0040,< 0.003,< 0.002,< 0.008,< 0.013,< 0.0030,< 0.017,< 0.0010,< 0.004,< 0.003,< 0.002,< 0.0020,< 0.004,< 0.003,< 0.013,< 0.001,< 0.005,,,,468,,108,120,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3176,854,,,,
USGS,9315000,6/12/1996,10:30,,,MDT,T,USGS-WRD,WS,,,,,,,19.5,19,657,80020,,,,,,,,15900,,,,82,,375,0.00001,7.1,90,,8.2,7.8,1.1,,,,,0,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,34,33,32,11,22,0.86,27,,1.5,7.2,79,0.2,7.6,2,,,41,,,< 1.00,51,,< 1.00,,,< 1,,,< 1.00,,,2,,,,,9,< 1.00,,,,,< 1.00,2,2,,,< 1.00,,,300,< 6.0,< 1.0,,,< 1.00,4,11,< 1,,,,,,,,,,,,,,,,,,,,,,,,,,1,93,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,216,10200,0.32,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,864,37100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,9315000,6/25/1996,11:25,,,MDT,T,USGS-WRD,WS,,,,,,,19.5,21,659,80020,,,,,,,,14600,,,,100,,450,0.00001,7.1,90,,8.3,8,1,,,,,0,122,,,,,0.67,< 0.27,< 0.60,< 0.20,< 0.02,,< 0.010,,0.07,,< 0.20,,0.6,,0.07,,0.037,0.22,< 0.01,0.012,,3.8,1.3,150,,50,44,37,14,29,1.03,29,,1.7,9.4,100,0.2,6.8,< 1,,,48,,,< 1.00,59,,< 1.00,,,< 1,,,< 1.00,,,2,,,,,7,< 1.00,,,,,< 1.00,2,1,,,< 1.00,,,340,< 6.0,1,,,< 1.00,4,15,< 1,,,,,,,,,,,,,,,,,,,,,,,,,,2,106,,,,,,,,,,,,,,,,,,,412,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,259,11000,0.38,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,< 0.019,,0.31,< 0.033,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,772,30300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,9315000,7/24/1996,11:15,,,MDT,T,USGS-WRD,WS,,,,,,,25,33.5,655,80020,,,,,,,,3100,,,,160,,670,M ,6.5,92,,8.4,8.2,1.1,,,,,4,166,,,,,0.99,0.29,0.84,0.14,0.06,,0.01,,0.08,,0.2,,0.9,,0.09,,0.031,0.24,< 0.01,0.01,,3.8,3.7,210,,68,64,51,20,49,1.47,33,,2.6,17,160,0.3,6.8,1,,,72,,,< 1.00,98,,< 1.00,,,1,,,< 1.00,,,3,,,,,< 3.0,< 1.00,,,,,< 1.00,3,1,,,< 1.00,,,550,< 6.0,3,,,< 1.00,7,20,1,,,,,,,,,,,,,,,< 0.007,< 0.0020,< 0.005,< 0.018,< 0.002,< 0.004,< 0.0030,,,,,3,146,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,< 0.0020,< 0.006,,,,,< 0.0040,,,144,,,,,< 0.0040,,,,,,,,,,,< 0.001,,,,,,,,,,,< 0.002,,,,,,,,,< 0.005,,,< 0.004,,,< 0.0020,,,,,< 0.001,,,,,,,,,,,,< 0.002,< 0.002,,,,,,,,,,,,,,,,,,,,427,394,3570,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,0.354,0.033,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,330,2760,,,,,,,,,,,,,,,,,,,,,0.006,< 0.0030,< 0.002,< 0.004,< 0.002,< 0.007,< 0.002,< 0.006,< 0.0020,< 0.0040,< 0.010,< 0.0040,< 0.003,< 0.002,< 0.012,< 0.013,< 0.0030,< 0.017,< 0.0010,< 0.004,< 0.003,< 0.002,< 0.0020,< 0.004,< 0.003,< 0.013,< 0.001,< 0.005,,,,647,,68.4,115,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3363,840,,,,
USGS,9315000,8/29/1996,15:00,,,MDT,T,USGS-WRD,WS,,,,,,,23,24,655,80020,,,,,,,,2200,,,,9.6,,800,M ,7.4,100,,8.5,8.2,0.8,,,,,8,157,,,,,0.36,0.26,< 0.30,< 0.20,< 0.02,,< 0.010,,0.06,,0.2,,0.3,,0.06,,< 0.003,0.02,< 0.01,< 0.001,,170,0.9,240,,98,85,53,26,70,1.97,39,,2.9,23,220,0.3,2.5,< 1,,,75,,,< 1.00,126,,< 1.00,,,1,,,< 1.00,,,2,,,,,< 3.0,< 1.00,,,,,< 1.00,4,2,,,< 1.00,,,660,< 6.0,< 1.0,,,< 1.00,5,28,< 1,,,,,,,,,,,,,,,< 0.007,< 0.0020,< 0.005,< 0.018,< 0.002,< 0.004,< 0.0030,,,,,4,155,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,< 0.0020,< 0.006,,,,,< 0.0040,,,143,,,,,< 0.0040,,,,,,,,,,,< 0.001,,,,,,,,,,,< 0.002,,,,,,,,,< 0.005,,,< 0.004,,,< 0.0020,,,,,< 0.001,,,,,,,,,,,,< 0.002,< 0.002,,,,,,,,,,,,,,,,,,,,509,484,3020,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,< 0.019,,0.266,< 0.033,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,< 0.004,< 0.0030,< 0.002,< 0.004,< 0.002,< 0.007,< 0.002,< 0.006,< 0.0020,< 0.0040,< 0.010,< 0.0040,< 0.003,< 0.002,< 0.003,< 0.013,< 0.0030,< 0.017,< 0.0010,< 0.004,< 0.003,< 0.002,< 0.0020,< 0.004,< 0.003,< 0.013,< 0.001,< 0.005,,,,788,,91.4,111,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3539,909,,,,
USGS,9315000,9/24/1996,11:20,,,MDT,T,USGS-WRD,WS,,,,,,,16,24.5,657,80020,,,,,,,,2700,,,,110,,930,M ,8,94,,8.5,8.3,1,,,,,11,193,,,,,0.42,0.32,< 0.30,< 0.20,< 0.02,,0.02,,0.1,,0.2,,0.3,,0.12,,< 0.003,0.01,< 0.01,< 0.001,,18,4.1,301,,124,124,69,31,79,1.99,36,,2.8,25,270,0.3,5,1,,,85,,,< 1.00,141,,< 1.00,,,< 1,,,< 1.00,,,2,,,,,< 3.0,< 1.00,,,,,< 1.00,3,1,,,< 1.00,,,830,< 6.0,2,,,< 1.00,4,34,1,,,,,,,,,,,,,,,< 0.007,< 0.0020,< 0.005,< 0.018,< 0.002,< 0.004,< 0.0030,,,,,4,177,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,< 0.0020,< 0.006,,,,,< 0.0040,,,176,,,,,< 0.0040,,,,,,,,,,,< 0.001,,,,,,,,,,,< 0.002,,,,,,,,,< 0.005,,,< 0.004,,,< 0.0020,,,,,< 0.001,,,,,,,,,,,,< 0.002,< 0.002,,,,,,,,,,,,,,,,,,,,622,590,4530,0.85,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,< 0.019,,0.443,0.066,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,200,1460,,,,,,,,,,,,,,,,,,,,,< 0.004,< 0.0030,< 0.002,< 0.004,< 0.002,< 0.007,< 0.002,< 0.006,< 0.0020,< 0.0040,< 0.010,< 0.0040,< 0.003,< 0.002,< 0.003,< 0.013,< 0.0030,< 0.017,< 0.0010,< 0.004,< 0.003,< 0.002,< 0.0020,< 0.004,< 0.003,< 0.013,< 0.001,< 0.005,,,,884,,109,110,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641,892,,,,
USGS,9315000,11/26/1996,11:45,,,MST,T,USGS-WRD,WS,,,,,,,7,10,655,80020,,,,,,,,4050,,,,230,,850,M ,10.1,97,,8.5,8.1,1,,,,,8,196,,,,,0.73,< 0.33,< 0.60,< 0.20,< 0.02,,< 0.010,,0.13,,< 0.20,,0.6,,0.13,,< 0.003,0.37,< 0.01,< 0.001,,1.1,2.8,264,,90,86,61,27,75,2.01,38,,2.8,22,230,0.4,5.5,1,,,66,,,< 1.00,127,,< 1.00,,,1,,,< 1.00,,,< 1.0,,,,,< 3.0,< 1.00,,,,,< 1.00,3,< 1.00,,,< 1.00,,,720,< 6.0,< 1.0,,,< 1.00,3,30,1,,,,,,,,,,,,,,,< 0.007,< 0.0020,< 0.005,< 0.018,< 0.002,< 0.004,< 0.0030,,,,,4,178,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,< 0.0020,< 0.006,,,,,< 0.0040,,,174,,,,,< 0.0040,,,,,,,,,,,< 0.001,,,,,,,,,,,< 0.002,,,,,,,,,< 0.005,,,< 0.004,,,< 0.0020,,,,,< 0.001,,,,,,,,,,,,< 0.002,< 0.002,,,,,,,,,,,,,,,,,,,,560,530,6120,0.76,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,< 0.019,,0.575,< 0.033,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,520,5690,,,,,,,,,,,,,,,,,,,,,< 0.004,< 0.0030,< 0.002,< 0.004,< 0.002,< 0.007,< 0.002,< 0.006,< 0.0020,< 0.0040,< 0.010,< 0.0040,< 0.003,< 0.002,< 0.003,< 0.013,< 0.0030,< 0.017,< 0.0010,< 0.004,< 0.003,< 0.002,< 0.0020,< 0.004,< 0.003,< 0.013,< 0.001,< 0.005,,,,835,,108,107,99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3823,900,,,,
USGS,9315000,2/21/1997,11:00,,,MST,T,USGS-WRD,WS,,,,,,,1,1,657,80020,,,,,,,,4950,,,,23,,800,M ,11.8,96,,8.5,8.2,0.9,,,,,7,168,,,,,< 0.36,< 0.36,< 0.20,< 0.20,< 0.02,,0.03,,0.13,,< 0.20,,< 0.20,,0.16,,0.009,0.04,< 0.01,0.003,,3.1,0.6,264,,115,91,61,27,63,1.69,34,,2.2,20,210,0.3,5.6,1,,,67,,,< 1.00,109,,< 1.00,,,1,,,< 1.00,,,4,,,,,< 3.0,< 1.00,,,,,2,3,1,,,< 1.00,,,670,< 6.0,3,,,< 1.00,1,26,1,,,,,,,,,,,,,,,< 0.007,< 0.0020,< 0.005,< 0.018,< 0.002,< 0.004,< 0.0030,,,,,3,173,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,< 0.0020,< 0.006,,,,,< 0.0040,,,150,,,,,< 0.0040,,,,,,,,,,,< 0.001,,,,,,,,,,,< 0.002,,,,,,,,,< 0.005,,,< 0.004,,,< 0.0020,,,,,< 0.001,,,,,,,,,,,,< 0.002,< 0.002,,,,,,,,,,,,,,,,,,,,515,480,6880,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,< 0.019,,0.575,0.099,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,114,1520,,,,,,,,,,,,,,,,,,,,,< 0.004,< 0.0030,< 0.002,< 0.004,< 0.002,< 0.007,< 0.002,< 0.006,< 0.0020,< 0.0040,< 0.010,< 0.0040,< 0.003,< 0.002,< 0.003,< 0.013,< 0.0030,< 0.017,< 0.0010,< 0.004,< 0.003,< 0.002,< 0.0020,< 0.004,< 0.003,< 0.013,< 0.001,< 0.005,,,,788,,96.6,110,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4046,847,,,,
USGS,9315000,3/18/1997,11:15,,,MST,T,USGS-WRD,WS,,,,,,,6.5,7.5,655,80020,,,,,,,,9000,,,,1400,,740,0.00001,10.1,96,,8.3,7.9,1.4,,,,,0,170,,,,,4.1,0.7,3.7,0.27,0.03,,0.01,,0.39,,0.3,,3.7,,0.4,,0.04,0.53,< 0.01,0.013,,6.1,> 25.0,210,,71,63,51,20,65,1.95,40,,2.9,17,200,0.3,6.8,2,,,66,,,< 1.00,115,,< 1.00,,,1,,,< 1.00,,,3,,,,,4,< 1.00,,,,,< 1.00,4,1,,,< 1.00,,,560,< 6.0,2,,,< 1.00,1,23,1,,,,,,,,,,,,,,,< 0.007,< 0.0020,< 0.005,< 0.018,< 0.002,< 0.004,< 0.0030,,,,,4,147,,,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,,< 0.0020,< 0.006,,,,,< 0.0040,,,140,,,,,< 0.0040,,,,,,,,,,,< 0.001,,,,,,,,,,,< 0.002,,,,,,,,,< 0.005,,,< 0.004,,,< 0.0020,,,,,< 0.001,,,,,,,,,,,,< 0.002,< 0.002,,,,,,,,,,,,,,,,,,,,476,449,11600,0.65,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,0.039,,1.73,0.033,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,3500,85000,,,,,,,,,,,,,,,,,,,,,< 0.004,< 0.0030,< 0.002,< 0.004,< 0.002,< 0.007,< 0.002,< 0.006,< 0.0020,< 0.0040,< 0.010,< 0.0040,< 0.003,< 0.002,< 0.003,< 0.013,< 0.0030,< 0.017,< 0.0010,< 0.004,< 0.003,< 0.002,E 0.0015,< 0.004,< 0.003,< 0.013,< 0.001,< 0.005,,,,735,,104,113,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877,,,,
